DateTime,AdviceCode,Speed,Length,StopTime,RoadTemperature,OCCFactor,Gap,Headway
2022-09-28 11:59:59,2,36,17,0,32,1,130,6864
2022-09-28 12:01:27,2,31,15,0,32,1,88,4001
2022-09-28 12:03:37,2,31,14,0,32,1,130,5911
2022-09-28 12:04:41,2,33,12,0,32,1,64,3098
2022-09-28 12:06:27,2,40,23,0,32,1,106,6219
2022-09-28 12:09:16,2,30,15,0,32,1,169,7436
2022-09-28 12:14:07,2,32,16,0,32,1,291,13658
2022-09-28 12:15:01,2,31,17,0,32,1,54,2455
2022-09-28 12:15:04,2,33,14,0,32,1,3,145
2022-09-28 12:15:32,2,31,33,0,32,2,28,1273
2022-09-28 12:23:16,2,41,13,0,32,0,464,27902
2022-09-28 12:27:07,2,30,14,0,32,1,231,10164
2022-09-28 12:27:15,2,40,19,0,32,1,8,469
2022-09-28 12:30:40,2,28,12,0,32,1,205,8419
2022-09-28 12:30:45,2,31,18,0,32,1,5,227
2022-09-28 12:31:24,2,27,14,0,32,1,39,1544
2022-09-28 12:31:34,2,31,15,0,32,1,10,455
2022-09-28 12:34:58,2,31,13,0,32,1,204,9275
2022-09-28 12:35:32,2,30,19,0,32,1,34,1496
2022-09-28 12:36:16,2,26,34,0,32,2,44,1678
2022-09-28 12:36:39,2,34,12,0,32,1,23,1147
2022-09-28 12:37:09,2,29,8,0,32,0,30,1276
2022-09-28 12:38:11,2,31,14,0,32,1,62,2819
2022-09-28 12:38:31,2,32,12,0,32,1,20,939
2022-09-28 12:40:09,2,30,13,0,32,1,98,4312
2022-09-28 12:45:07,2,26,19,0,32,1,298,11364
2022-09-28 12:45:45,2,26,17,0,32,1,38,1449
2022-09-28 12:46:42,2,33,18,0,32,1,57,2759
2022-09-28 12:48:45,2,29,15,0,32,1,123,5232
2022-09-28 12:51:12,4,32,15,0,32,1,147,6899
2022-09-28 12:51:30,2,33,17,0,32,1,18,871
2022-09-28 12:54:57,2,33,12,0,32,1,207,10019
2022-09-28 12:57:29,2,32,13,0,32,1,152,7134
