DateTime,AdviceCode,Speed,Length,StopTime,RoadTemperature,OCCFactor,Gap,Headway
2022-08-18 20:40:58,128,38,3,0,32,0,56,3121
2022-08-18 20:42:19,2,31,16,0,32,1,81,3683
2022-08-18 20:43:51,2,49,22,0,32,1,92,6612
2022-08-18 20:43:54,2,35,15,0,32,1,3,154
2022-08-18 20:49:20,2,19,4,0,32,0,326,9085
2022-08-18 20:51:21,2,42,18,0,32,1,121,7454
2022-08-18 20:58:23,2,30,17,0,32,1,422,18568
2022-08-18 21:01:10,2,45,21,0,32,1,167,11022
2022-08-18 21:08:57,2,30,14,0,32,1,467,20548
2022-08-18 21:09:51,2,48,22,0,32,1,54,3802
2022-08-18 21:15:16,2,26,18,0,32,1,325,12393
2022-08-18 21:17:04,2,27,20,0,32,1,108,4277
2022-08-18 21:22:13,2,29,17,0,32,1,309,13143
2022-08-18 21:38:12,2,38,24,0,32,1,959,53448
2022-08-18 21:40:54,2,29,11,0,32,1,162,6890
2022-08-18 21:46:58,2,30,16,0,32,1,364,16016
2022-08-18 21:48:30,2,24,17,0,32,1,92,3238
2022-08-18 21:51:17,2,24,13,0,32,1,167,5878
2022-08-18 22:07:33,128,29,3,0,32,0,976,41512
2022-08-18 22:08:18,2,20,16,0,32,1,45,1320
2022-08-18 22:12:16,2,30,17,0,32,1,238,10472
2022-08-18 22:33:27,2,31,19,0,32,1,1271,57788
2022-08-18 22:40:15,2,25,13,0,32,1,408,14960
2022-08-18 23:04:44,2,47,24,0,32,1,1469,101263
2022-08-18 23:11:13,2,38,18,0,32,1,389,21680
2022-08-18 23:26:05,2,34,12,0,32,1,892,44481
2022-08-19 04:21:18,2,23,5,0,32,0,17713,597517
2022-08-19 06:26:50,2,34,16,0,32,1,7532,375595
2022-08-19 06:32:02,2,35,16,0,32,1,312,16016
2022-08-19 06:36:07,2,29,19,0,32,1,245,10421
2022-08-19 06:37:36,2,41,44,0,32,2,89,5352
2022-08-19 06:59:47,2,32,19,0,32,1,1331,62468
2022-08-19 07:09:07,2,35,19,0,32,1,560,28747
2022-08-19 07:12:29,2,31,18,0,32,1,202,9184
2022-08-19 07:14:06,2,39,16,0,32,1,97,5548
2022-08-19 07:21:03,2,36,16,0,32,1,417,22018
2022-08-19 07:27:48,2,30,13,0,32,1,405,17820
2022-08-19 07:29:14,2,44,14,0,32,0,86,5550
2022-08-19 07:29:21,2,34,19,0,32,1,7,349
2022-08-19 07:34:48,2,35,17,0,32,1,327,16786
2022-08-19 07:37:42,2,31,18,0,32,1,174,7911
2022-08-19 07:39:52,2,27,18,0,32,1,130,5148
2022-08-19 07:39:58,2,30,18,0,32,1,6,264
2022-08-19 07:40:06,2,30,20,0,32,1,8,352
2022-08-19 07:40:43,2,33,19,0,32,1,37,1791
2022-08-19 07:42:39,2,26,12,0,32,1,116,4423
2022-08-19 07:45:08,2,29,14,0,32,1,149,6337
2022-08-19 07:45:19,2,38,38,0,32,1,11,613
2022-08-19 07:45:33,2,38,17,0,32,1,14,780
2022-08-19 07:50:01,2,12,16,0,32,2,268,4717
2022-08-19 07:55:30,2,36,20,0,32,1,329,17371
2022-08-19 07:57:03,2,34,17,0,32,1,93,4638
2022-08-19 07:57:13,2,30,42,0,32,2,10,440
2022-08-19 07:57:38,2,32,17,0,32,1,25,1173
2022-08-19 08:02:03,2,38,21,0,32,1,265,14769
2022-08-19 08:03:19,2,37,19,0,32,1,76,4124
2022-08-19 08:04:27,2,47,17,0,32,1,68,4687
2022-08-19 08:05:47,2,31,20,0,32,1,80,3637
2022-08-19 08:06:00,2,42,17,0,32,1,13,801
2022-08-19 08:08:08,2,39,67,0,32,3,128,7322
2022-08-19 08:09:29,2,27,18,0,32,1,81,3208
2022-08-19 08:10:28,2,45,19,0,32,1,59,3894
2022-08-19 08:13:16,2,24,19,0,32,1,168,5914
2022-08-19 08:15:13,2,68,37,0,32,1,117,11669
2022-08-19 08:15:45,2,21,7,0,32,0,32,986
2022-08-19 08:22:05,2,22,20,0,32,1,380,12261
2022-08-19 08:25:51,2,31,18,0,32,1,226,10275
2022-08-19 08:28:51,2,35,12,0,32,1,180,9240
2022-08-19 08:32:23,2,27,17,0,32,1,212,8395
2022-08-19 08:32:41,2,30,14,0,32,1,18,792
2022-08-19 08:34:49,2,27,16,0,32,1,128,5069
2022-08-19 08:41:32,2,30,5,0,32,0,403,17732
2022-08-19 08:45:28,2,40,46,0,32,2,236,13845
2022-08-19 08:46:52,2,33,17,0,32,1,84,4066
2022-08-19 08:47:42,2,25,17,0,32,1,50,1833
2022-08-19 08:50:53,2,26,18,0,32,1,191,7283
2022-08-19 08:51:30,2,30,14,0,32,1,37,1628
2022-08-19 08:52:17,128,255,114,0,32,1,47,17578
2022-08-19 08:54:34,2,32,34,0,32,2,137,6430
2022-08-19 08:58:24,2,36,13,0,32,1,230,12144
2022-08-19 08:59:11,2,28,18,0,32,1,47,1930
2022-08-19 09:01:05,2,36,16,0,32,1,114,6019
2022-08-19 09:01:20,2,36,18,0,32,1,15,792
2022-08-19 09:03:19,2,30,19,0,32,1,119,5236
2022-08-19 09:11:10,2,31,16,0,32,1,471,21415
2022-08-19 09:21:19,2,25,20,0,32,1,609,22330
2022-08-19 09:47:38,2,32,19,0,32,1,1579,74108
2022-08-19 09:49:32,2,33,18,0,32,1,114,5518
2022-08-19 09:50:52,2,30,19,0,32,1,80,3520
2022-08-19 09:53:11,2,37,17,0,32,1,139,7543
2022-08-19 09:55:08,2,30,19,0,32,1,117,5148
2022-08-19 09:56:20,2,37,15,0,32,1,72,3907
2022-08-19 10:00:50,2,30,13,0,32,1,270,11880
2022-08-19 10:01:10,2,21,17,0,32,1,20,616
2022-08-19 10:06:54,2,29,17,0,32,1,344,14631
2022-08-19 10:06:59,2,32,18,0,32,1,5,235
2022-08-19 10:07:04,2,15,18,0,32,2,5,110
2022-08-19 10:07:11,2,33,24,0,32,1,7,339
2022-08-19 10:07:13,2,35,19,0,32,1,2,103
2022-08-19 10:08:13,2,35,22,0,32,1,60,3080
2022-08-19 10:12:15,2,29,17,0,32,1,242,10293
2022-08-19 10:16:52,2,30,18,0,32,1,277,12188
2022-08-19 10:22:10,2,32,19,0,32,1,318,14925
2022-08-19 10:22:23,2,36,17,0,32,1,13,686
2022-08-19 10:31:28,2,45,19,0,32,1,545,35970
2022-08-19 10:31:59,2,38,13,0,32,1,31,1728
2022-08-19 10:32:47,2,32,14,0,32,1,48,2253
2022-08-19 10:38:39,2,42,29,0,32,1,352,21683
2022-08-19 10:39:41,2,43,17,0,32,1,62,3910
2022-08-19 10:44:24,2,29,16,0,32,1,283,12037
2022-08-19 10:45:50,2,34,14,0,32,1,86,4289
2022-08-19 10:49:50,2,28,19,0,32,1,240,9856
2022-08-19 10:50:27,2,38,16,0,32,1,37,2062
2022-08-19 10:50:53,2,32,14,0,32,1,26,1220
2022-08-19 10:51:51,2,32,17,0,32,1,58,2722
2022-08-19 10:54:31,2,29,14,0,32,1,160,6805
2022-08-19 10:59:19,2,31,18,0,32,1,288,13094
2022-08-19 11:01:56,2,27,19,0,32,1,157,6217
2022-08-19 11:06:07,2,29,17,0,32,1,251,10676
2022-08-19 11:12:25,2,32,17,0,32,1,378,17741
2022-08-19 11:29:43,2,33,17,0,32,1,1038,50239
2022-08-19 11:31:11,2,31,17,0,32,1,88,4001
2022-08-19 11:32:28,2,33,17,0,32,1,77,3727
2022-08-19 11:35:19,2,38,21,0,32,1,171,9530
2022-08-19 11:44:12,2,27,15,0,32,1,533,21107
2022-08-19 11:44:18,2,34,14,0,32,1,6,299
2022-08-19 11:46:57,2,28,18,0,32,1,159,6530
2022-08-19 11:53:36,2,23,18,0,32,1,399,13460
2022-08-19 11:53:38,2,22,14,0,32,1,2,65
2022-08-19 11:53:41,2,28,11,0,32,1,3,123
2022-08-19 11:57:55,2,32,15,0,32,1,254,11921
2022-08-19 11:58:34,2,42,18,0,32,1,39,2402
2022-08-19 12:01:25,2,30,14,0,32,1,171,7524
2022-08-19 12:31:14,2,31,8,0,32,0,1789,81340
